id,manufacturer,model,model_year,variant,segment,seats,price_local,currency,range_km,range_rating,battery_capacity_kwh,battery_chemistry,efficiency_wh_km,fast_charge_kw,charge_10_80_min,drivetrain,power_kw,torque_nm,acceleration_0_100_s,top_speed_kmh,length_mm,width_mm,height_mm,wheelbase_mm,ground_clearance_mm,cargo_volume_l,frunk_volume_l,towing_capacity_kg,curb_weight_kg,onboard_charger_kw,charge_port_type,v2l_capable,plug_and_charge,range_city_km,range_highway_km
bmw-ix3-msport-2024,BMW,iX3,2024,M Sport,suv,5,68000,EUR,455,wltp,74,nmc,170,150,,rwd,210,,,,4734,1891,1668,2864,,510,,,,11,ccs,,,,
bmw-ix3-50xdrive-2026,BMW,iX3,2026,50 xDrive,suv,5,74900,EUR,740,wltp,108,nmc,,400,,awd,300,,,,4734,1891,1668,2864,,510,,,,22,ccs,,,,
mini-cooper-e-e-2024,MINI,Cooper E,2024,E,hatchback,4,27950,EUR,300,wltp,38.5,nmc,135,95,,fwd,135,,,,3858,1774,1430,2494,,210,,,,7.4,ccs,,,,
mini-cooper-e-se-2024,MINI,Cooper E,2024,SE,hatchback,4,34400,EUR,400,wltp,49.2,nmc,129,95,,fwd,160,,,,3858,1774,1430,2494,,210,,,,11,ccs,,,,
mini-cooper-e-e-2025,MINI,Cooper E,2025,E,hatchback,4,27950,EUR,300,wltp,38.5,nmc,135,95,,fwd,135,,,,3858,1774,1430,2494,,210,,,,7.4,ccs,,,,
mini-cooper-e-se-2025,MINI,Cooper E,2025,SE,hatchback,4,34400,EUR,400,wltp,49.2,nmc,129,95,,fwd,160,,,,3858,1774,1430,2494,,210,,,,11,ccs,,,,
mini-cooper-e-jcw-2025,MINI,Cooper E,2025,JCW,hatchback,4,40650,EUR,321,wltp,49.2,nmc,,95,,fwd,190,,,,3858,1774,1430,2494,,210,,,,11,ccs,,,,
mini-cooper-e-e-2026,MINI,Cooper E,2026,E,hatchback,4,27950,EUR,300,wltp,38.5,nmc,135,95,,fwd,135,,,,3858,1774,1430,2494,,210,,,,7.4,ccs,,,,
mini-cooper-e-se-2026,MINI,Cooper E,2026,SE,hatchback,4,34400,EUR,400,wltp,49.2,nmc,129,95,,fwd,160,,,,3858,1774,1430,2494,,210,,,,11,ccs,,,,
mini-cooper-e-jcw-2026,MINI,Cooper E,2026,JCW,hatchback,4,40650,EUR,321,wltp,49.2,nmc,,95,,fwd,190,,,,3858,1774,1430,2494,,210,,,,11,ccs,,,,
mini-aceman-e-2024,MINI,Aceman,2024,E,crossover,4,30650,EUR,300,wltp,38.5,nmc,132,95,,fwd,135,,,,4080,1755,1511,2606,,300,,,,11,ccs,,,,
mini-aceman-se-2024,MINI,Aceman,2024,SE,crossover,4,34150,EUR,405,wltp,49.2,nmc,129,95,,fwd,160,,,,4080,1755,1511,2606,,300,,,,11,ccs,,,,
mini-aceman-e-2025,MINI,Aceman,2025,E,crossover,4,30650,EUR,300,wltp,38.5,nmc,132,95,,fwd,135,,,,4080,1755,1511,2606,,300,,,,11,ccs,,,,
mini-aceman-se-2025,MINI,Aceman,2025,SE,crossover,4,34150,EUR,405,wltp,49.2,nmc,129,95,,fwd,160,,,,4080,1755,1511,2606,,300,,,,11,ccs,,,,
mini-aceman-e-2026,MINI,Aceman,2026,E,crossover,4,30650,EUR,300,wltp,38.5,nmc,132,95,,fwd,135,,,,4080,1755,1511,2606,,300,,,,11,ccs,,,,
mini-aceman-se-2026,MINI,Aceman,2026,SE,crossover,4,34150,EUR,405,wltp,49.2,nmc,129,95,,fwd,160,,,,4080,1755,1511,2606,,300,,,,11,ccs,,,,
mini-countryman-e-2024,MINI,Countryman,2024,E,suv,5,38120,EUR,462,wltp,62,nmc,136,130,,fwd,150,,,,4433,1843,1656,2670,,460,,,,11,ccs,,,,
mini-countryman-se-all4-2024,MINI,Countryman,2024,SE ALL4,suv,5,43320,EUR,433,wltp,62,nmc,146,130,,awd,230,,,,4433,1843,1656,2670,,460,,,,11,ccs,,,,
mini-countryman-e-2025,MINI,Countryman,2025,E,suv,5,38120,EUR,462,wltp,62,nmc,136,130,,fwd,150,,,,4433,1843,1656,2670,,460,,,,11,ccs,,,,
mini-countryman-se-all4-2025,MINI,Countryman,2025,SE ALL4,suv,5,43320,EUR,433,wltp,62,nmc,146,130,,awd,230,,,,4433,1843,1656,2670,,460,,,,11,ccs,,,,
mini-countryman-e-2026,MINI,Countryman,2026,E,suv,5,38120,EUR,501,wltp,66.45,nmc,136,130,,fwd,150,,,,4433,1843,1656,2670,,460,,,,11,ccs,,,,
mini-countryman-se-all4-2026,MINI,Countryman,2026,SE ALL4,suv,5,43320,EUR,467,wltp,66.45,nmc,146,130,,awd,230,,,,4433,1843,1656,2670,,460,,,,11,ccs,,,,
mercedes-eqa-250-2024,Mercedes-Benz,EQA,2024,EQA 250,crossover,5,50777,EUR,528,wltp,66.5,nmc,132,100,,fwd,140,,,,4463,1834,1624,,,340,,,,11,ccs,,,,
mercedes-eqa-250plus-2024,Mercedes-Benz,EQA,2024,EQA 250+,crossover,5,54000,EUR,560,wltp,70.5,nmc,,100,,fwd,140,,,,4463,1834,1624,,,340,,,,11,ccs,,,,
mercedes-eqa-300-4matic-2024,Mercedes-Benz,EQA,2024,EQA 300 4MATIC,crossover,5,53538,EUR,490,wltp,66.5,nmc,,100,,awd,168,,,,4463,1834,1624,,,340,,,,11,ccs,,,,
mercedes-eqa-350-4matic-2024,Mercedes-Benz,EQA,2024,EQA 350 4MATIC,crossover,5,56216,EUR,450,wltp,66.5,nmc,,100,,awd,215,,,,4463,1834,1624,,,340,,,,11,ccs,,,,
mercedes-eqa-250-2025,Mercedes-Benz,EQA,2025,EQA 250,crossover,5,50777,EUR,528,wltp,66.5,nmc,132,100,,fwd,140,,,,4463,1834,1624,,,340,,,,11,ccs,,,,
mercedes-eqa-250plus-2025,Mercedes-Benz,EQA,2025,EQA 250+,crossover,5,54000,EUR,560,wltp,70.5,nmc,,100,,fwd,140,,,,4463,1834,1624,,,340,,,,11,ccs,,,,
mercedes-eqa-300-4matic-2025,Mercedes-Benz,EQA,2025,EQA 300 4MATIC,crossover,5,53538,EUR,490,wltp,66.5,nmc,,100,,awd,168,,,,4463,1834,1624,,,340,,,,11,ccs,,,,
mercedes-eqa-350-4matic-2025,Mercedes-Benz,EQA,2025,EQA 350 4MATIC,crossover,5,56216,EUR,450,wltp,66.5,nmc,,100,,awd,215,,,,4463,1834,1624,,,340,,,,11,ccs,,,,
mercedes-eqa-250-2026,Mercedes-Benz,EQA,2026,EQA 250,crossover,5,50777,EUR,528,wltp,66.5,nmc,132,100,,fwd,140,,,,4463,1834,1624,,,340,,,,11,ccs,,,,
mercedes-eqa-250plus-2026,Mercedes-Benz,EQA,2026,EQA 250+,crossover,5,54000,EUR,560,wltp,70.5,nmc,,100,,fwd,140,,,,4463,1834,1624,,,340,,,,11,ccs,,,,
mercedes-eqa-300-4matic-2026,Mercedes-Benz,EQA,2026,EQA 300 4MATIC,crossover,5,53538,EUR,490,wltp,66.5,nmc,,100,,awd,168,,,,4463,1834,1624,,,340,,,,11,ccs,,,,
mercedes-eqa-350-4matic-2026,Mercedes-Benz,EQA,2026,EQA 350 4MATIC,crossover,5,56216,EUR,450,wltp,66.5,nmc,,100,,awd,215,,,,4463,1834,1624,,,340,,,,11,ccs,,,,
mercedes-eqb-250-2024,Mercedes-Benz,EQB,2024,EQB 250,suv,5,52000,EUR,450,wltp,66.5,nmc,,100,,fwd,140,,,,4684,1834,1668,,,495,,,,11,ccs,,,,
mercedes-eqb-250plus-2024,Mercedes-Benz,EQB,2024,EQB 250+,suv,5,55000,EUR,500,wltp,70.5,nmc,,100,,fwd,140,,,,4684,1834,1668,,,495,,,,11,ccs,,,,
mercedes-eqb-300-4matic-2024,Mercedes-Benz,EQB,2024,EQB 300 4MATIC,suv,5,56000,EUR,423,wltp,66.5,nmc,,100,,awd,168,,,,4684,1834,1668,,,495,,,,11,ccs,,,,
mercedes-eqb-350-4matic-2024,Mercedes-Benz,EQB,2024,EQB 350 4MATIC,suv,5,59000,EUR,395,wltp,66.5,nmc,,100,,awd,215,,,,4684,1834,1668,,,495,,,,11,ccs,,,,
mercedes-eqb-250-2025,Mercedes-Benz,EQB,2025,EQB 250,suv,5,52000,EUR,450,wltp,66.5,nmc,,100,,fwd,140,,,,4684,1834,1668,,,495,,,,11,ccs,,,,
mercedes-eqb-250plus-2025,Mercedes-Benz,EQB,2025,EQB 250+,suv,5,55000,EUR,500,wltp,70.5,nmc,,100,,fwd,140,,,,4684,1834,1668,,,495,,,,11,ccs,,,,
mercedes-eqb-300-4matic-2025,Mercedes-Benz,EQB,2025,EQB 300 4MATIC,suv,5,56000,EUR,423,wltp,66.5,nmc,,100,,awd,168,,,,4684,1834,1668,,,495,,,,11,ccs,,,,
mercedes-eqb-350-4matic-2025,Mercedes-Benz,EQB,2025,EQB 350 4MATIC,suv,5,59000,EUR,395,wltp,66.5,nmc,,100,,awd,215,,,,4684,1834,1668,,,495,,,,11,ccs,,,,
mercedes-eqb-250-2026,Mercedes-Benz,EQB,2026,EQB 250,suv,5,52000,EUR,450,wltp,66.5,nmc,,100,,fwd,140,,,,4684,1834,1668,,,495,,,,11,ccs,,,,
mercedes-eqb-250plus-2026,Mercedes-Benz,EQB,2026,EQB 250+,suv,5,55000,EUR,500,wltp,70.5,nmc,,100,,fwd,140,,,,4684,1834,1668,,,495,,,,11,ccs,,,,
mercedes-eqb-300-4matic-2026,Mercedes-Benz,EQB,2026,EQB 300 4MATIC,suv,5,56000,EUR,423,wltp,66.5,nmc,,100,,awd,168,,,,4684,1834,1668,,,495,,,,11,ccs,,,,
mercedes-eqb-350-4matic-2026,Mercedes-Benz,EQB,2026,EQB 350 4MATIC,suv,5,59000,EUR,395,wltp,66.5,nmc,,100,,awd,215,,,,4684,1834,1668,,,495,,,,11,ccs,,,,
mercedes-eqe-350plus-2024,Mercedes-Benz,EQE,2024,EQE 350+,sedan,5,70626,EUR,672,wltp,90.6,nmc,140,170,,rwd,215,,,,4946,1961,1512,3120,,430,,,,11,ccs,,,,
mercedes-eqe-350-4matic-2024,Mercedes-Benz,EQE,2024,EQE 350 4MATIC,sedan,5,75000,EUR,580,wltp,90.6,nmc,,170,,awd,215,,,,4946,1961,1512,3120,,430,,,,11,ccs,,,,
mercedes-eqe-500-4matic-2024,Mercedes-Benz,EQE,2024,EQE 500 4MATIC,sedan,5,85000,EUR,570,wltp,90.6,nmc,,170,,awd,300,,,,4946,1961,1512,3120,,430,,,,11,ccs,,,,
mercedes-eqe-amg-eqe-43-2024,Mercedes-Benz,EQE,2024,AMG EQE 43,sedan,5,103827,EUR,480,wltp,90.6,nmc,,170,,awd,350,,,,4946,1961,1512,3120,,430,,,,11,ccs,,,,
mercedes-eqe-amg-eqe-53-2024,Mercedes-Benz,EQE,2024,AMG EQE 53,sedan,5,114000,EUR,440,wltp,90.6,nmc,,170,,awd,460,,,,4946,1961,1512,3120,,430,,,,11,ccs,,,,
mercedes-eqe-350plus-2025,Mercedes-Benz,EQE,2025,EQE 350+,sedan,5,70626,EUR,672,wltp,96,nmc,140,170,,rwd,215,,,,4946,1961,1512,3120,,430,,,,11,ccs,,,,
mercedes-eqe-350-4matic-2025,Mercedes-Benz,EQE,2025,EQE 350 4MATIC,sedan,5,75000,EUR,580,wltp,90.6,nmc,,170,,awd,215,,,,4946,1961,1512,3120,,430,,,,11,ccs,,,,
mercedes-eqe-500-4matic-2025,Mercedes-Benz,EQE,2025,EQE 500 4MATIC,sedan,5,85000,EUR,570,wltp,96,nmc,,170,,awd,300,,,,4946,1961,1512,3120,,430,,,,11,ccs,,,,
mercedes-eqe-amg-eqe-43-2025,Mercedes-Benz,EQE,2025,AMG EQE 43,sedan,5,103827,EUR,480,wltp,90.6,nmc,,170,,awd,350,,,,4946,1961,1512,3120,,430,,,,11,ccs,,,,
mercedes-eqe-amg-eqe-53-2025,Mercedes-Benz,EQE,2025,AMG EQE 53,sedan,5,114000,EUR,440,wltp,90.6,nmc,,170,,awd,460,,,,4946,1961,1512,3120,,430,,,,11,ccs,,,,
mercedes-eqe-350plus-2026,Mercedes-Benz,EQE,2026,EQE 350+,sedan,5,70626,EUR,672,wltp,96,nmc,140,170,,rwd,215,,,,4946,1961,1512,3120,,430,,,,11,ccs,,,,
mercedes-eqe-350-4matic-2026,Mercedes-Benz,EQE,2026,EQE 350 4MATIC,sedan,5,75000,EUR,580,wltp,90.6,nmc,,170,,awd,215,,,,4946,1961,1512,3120,,430,,,,11,ccs,,,,
mercedes-eqe-500-4matic-2026,Mercedes-Benz,EQE,2026,EQE 500 4MATIC,sedan,5,85000,EUR,570,wltp,96,nmc,,170,,awd,300,,,,4946,1961,1512,3120,,430,,,,11,ccs,,,,
mercedes-eqe-amg-eqe-43-2026,Mercedes-Benz,EQE,2026,AMG EQE 43,sedan,5,103827,EUR,480,wltp,90.6,nmc,,170,,awd,350,,,,4946,1961,1512,3120,,430,,,,11,ccs,,,,
mercedes-eqe-amg-eqe-53-2026,Mercedes-Benz,EQE,2026,AMG EQE 53,sedan,5,114000,EUR,440,wltp,90.6,nmc,,170,,awd,460,,,,4946,1961,1512,3120,,430,,,,11,ccs,,,,
mercedes-eqe-suv-350plus-2024,Mercedes-Benz,EQE SUV,2024,EQE 350+ SUV,suv,5,86810,EUR,590,wltp,90.6,nmc,,170,,rwd,215,,,,4879,1931,1686,3030,,520,,,,11,ccs,,,,
mercedes-eqe-suv-350-4matic-2024,Mercedes-Benz,EQE SUV,2024,EQE 350 4MATIC SUV,suv,5,89547,EUR,540,wltp,90.6,nmc,,170,,awd,215,,,,4879,1931,1686,3030,,520,,,,11,ccs,,,,
mercedes-eqe-suv-500-4matic-2024,Mercedes-Benz,EQE SUV,2024,EQE 500 4MATIC SUV,suv,5,99841,EUR,500,wltp,90.6,nmc,,170,,awd,300,,,,4879,1931,1686,3030,,520,,,,11,ccs,,,,
mercedes-eqe-suv-amg-eqe-43-2024,Mercedes-Benz,EQE SUV,2024,AMG EQE 43 SUV,suv,5,113000,EUR,450,wltp,90.6,nmc,,170,,awd,350,,,,4879,1931,1686,3030,,520,,,,11,ccs,,,,
mercedes-eqe-suv-amg-eqe-53-2024,Mercedes-Benz,EQE SUV,2024,AMG EQE 53 SUV,suv,5,124000,EUR,400,wltp,90.6,nmc,,170,,awd,460,,,,4879,1931,1686,3030,,520,,,,11,ccs,,,,
mercedes-eqe-suv-350plus-2025,Mercedes-Benz,EQE SUV,2025,EQE 350+ SUV,suv,5,86810,EUR,590,wltp,90.6,nmc,,170,,rwd,215,,,,4879,1931,1686,3030,,520,,,,11,ccs,,,,
mercedes-eqe-suv-350-4matic-2025,Mercedes-Benz,EQE SUV,2025,EQE 350 4MATIC SUV,suv,5,89547,EUR,540,wltp,90.6,nmc,,170,,awd,215,,,,4879,1931,1686,3030,,520,,,,11,ccs,,,,
mercedes-eqe-suv-500-4matic-2025,Mercedes-Benz,EQE SUV,2025,EQE 500 4MATIC SUV,suv,5,99841,EUR,500,wltp,90.6,nmc,,170,,awd,300,,,,4879,1931,1686,3030,,520,,,,11,ccs,,,,
mercedes-eqe-suv-amg-eqe-43-2025,Mercedes-Benz,EQE SUV,2025,AMG EQE 43 SUV,suv,5,113000,EUR,450,wltp,90.6,nmc,,170,,awd,350,,,,4879,1931,1686,3030,,520,,,,11,ccs,,,,
mercedes-eqe-suv-amg-eqe-53-2025,Mercedes-Benz,EQE SUV,2025,AMG EQE 53 SUV,suv,5,124000,EUR,400,wltp,90.6,nmc,,170,,awd,460,,,,4879,1931,1686,3030,,520,,,,11,ccs,,,,
mercedes-eqe-suv-350plus-2026,Mercedes-Benz,EQE SUV,2026,EQE 350+ SUV,suv,5,86810,EUR,590,wltp,90.6,nmc,,170,,rwd,215,,,,4879,1931,1686,3030,,520,,,,11,ccs,,,,
mercedes-eqe-suv-350-4matic-2026,Mercedes-Benz,EQE SUV,2026,EQE 350 4MATIC SUV,suv,5,89547,EUR,540,wltp,90.6,nmc,,170,,awd,215,,,,4879,1931,1686,3030,,520,,,,11,ccs,,,,
mercedes-eqe-suv-500-4matic-2026,Mercedes-Benz,EQE SUV,2026,EQE 500 4MATIC SUV,suv,5,99841,EUR,500,wltp,90.6,nmc,,170,,awd,300,,,,4879,1931,1686,3030,,520,,,,11,ccs,,,,
mercedes-eqe-suv-amg-eqe-43-2026,Mercedes-Benz,EQE SUV,2026,AMG EQE 43 SUV,suv,5,113000,EUR,450,wltp,90.6,nmc,,170,,awd,350,,,,4879,1931,1686,3030,,520,,,,11,ccs,,,,
mercedes-eqe-suv-amg-eqe-53-2026,Mercedes-Benz,EQE SUV,2026,AMG EQE 53 SUV,suv,5,124000,EUR,400,wltp,90.6,nmc,,170,,awd,460,,,,4879,1931,1686,3030,,520,,,,11,ccs,,,,
mercedes-eqs-450plus-2024,Mercedes-Benz,EQS,2024,EQS 450+,sedan,5,110000,EUR,780,wltp,107.8,nmc,143,200,31,rwd,265,,,,5216,1961,1512,3210,,610,,,,22,ccs,,,,
mercedes-eqs-450-4matic-2024,Mercedes-Benz,EQS,2024,EQS 450 4MATIC,sedan,5,121000,EUR,700,wltp,107.8,nmc,,200,31,awd,265,,,,5216,1961,1512,3210,,610,,,,22,ccs,,,,
mercedes-eqs-580-4matic-2024,Mercedes-Benz,EQS,2024,EQS 580 4MATIC,sedan,5,140000,EUR,676,wltp,107.8,nmc,,200,,awd,400,,,,5216,1961,1512,3210,,610,,,,22,ccs,,,,
mercedes-eqs-amg-eqs-53-2024,Mercedes-Benz,EQS,2024,AMG EQS 53,sedan,5,170000,EUR,550,wltp,107.8,nmc,,200,,awd,560,,,,5216,1961,1512,3210,,610,,,,22,ccs,,,,
mercedes-eqs-450plus-2025,Mercedes-Benz,EQS,2025,EQS 450+,sedan,5,110000,EUR,780,wltp,107.8,nmc,143,200,31,rwd,265,,,,5216,1961,1512,3210,,610,,,,22,ccs,,,,
mercedes-eqs-450-4matic-2025,Mercedes-Benz,EQS,2025,EQS 450 4MATIC,sedan,5,121000,EUR,700,wltp,107.8,nmc,,200,31,awd,265,,,,5216,1961,1512,3210,,610,,,,22,ccs,,,,
mercedes-eqs-580-4matic-2025,Mercedes-Benz,EQS,2025,EQS 580 4MATIC,sedan,5,140000,EUR,676,wltp,107.8,nmc,,200,,awd,400,,,,5216,1961,1512,3210,,610,,,,22,ccs,,,,
mercedes-eqs-amg-eqs-53-2025,Mercedes-Benz,EQS,2025,AMG EQS 53,sedan,5,170000,EUR,550,wltp,107.8,nmc,,200,,awd,560,,,,5216,1961,1512,3210,,610,,,,22,ccs,,,,
mercedes-eqs-450plus-2026,Mercedes-Benz,EQS,2026,EQS 450+,sedan,5,110000,EUR,780,wltp,107.8,nmc,143,200,31,rwd,265,,,,5216,1961,1512,3210,,610,,,,22,ccs,,,,
mercedes-eqs-450-4matic-2026,Mercedes-Benz,EQS,2026,EQS 450 4MATIC,sedan,5,121000,EUR,700,wltp,107.8,nmc,,200,31,awd,265,,,,5216,1961,1512,3210,,610,,,,22,ccs,,,,
mercedes-eqs-580-4matic-2026,Mercedes-Benz,EQS,2026,EQS 580 4MATIC,sedan,5,140000,EUR,676,wltp,107.8,nmc,,200,,awd,400,,,,5216,1961,1512,3210,,610,,,,22,ccs,,,,
mercedes-eqs-amg-eqs-53-2026,Mercedes-Benz,EQS,2026,AMG EQS 53,sedan,5,170000,EUR,550,wltp,107.8,nmc,,200,,awd,560,,,,5216,1961,1512,3210,,610,,,,22,ccs,,,,
mercedes-eqs-suv-450plus-2024,Mercedes-Benz,EQS SUV,2024,EQS 450+ SUV,suv,7,110800,EUR,660,wltp,108.4,nmc,,200,,rwd,265,,,,5125,2034,1718,3210,,645,,,,22,ccs,,,,
mercedes-eqs-suv-450-4matic-2024,Mercedes-Benz,EQS SUV,2024,EQS 450 4MATIC SUV,suv,7,114446,EUR,615,wltp,108.4,nmc,,200,,awd,265,,,,5125,2034,1718,3210,,645,,,,22,ccs,,,,
mercedes-eqs-suv-580-4matic-2024,Mercedes-Benz,EQS SUV,2024,EQS 580 4MATIC SUV,suv,7,135291,EUR,580,wltp,108.4,nmc,,200,,awd,400,,,,5125,2034,1718,3210,,645,,,,22,ccs,,,,
mercedes-eqs-suv-amg-eqs-53-2024,Mercedes-Benz,EQS SUV,2024,AMG EQS 53 SUV,suv,7,162000,EUR,510,wltp,108.4,nmc,,200,,awd,560,,,,5125,2034,1718,3210,,645,,,,22,ccs,,,,
mercedes-eqs-suv-maybach-680-2024,Mercedes-Benz,EQS SUV,2024,Maybach EQS 680 SUV,suv,5,200634,EUR,600,wltp,108.4,nmc,,200,,awd,484,,,,5125,2034,1718,3210,,645,,,,22,ccs,,,,
mercedes-eqs-suv-450plus-2025,Mercedes-Benz,EQS SUV,2025,EQS 450+ SUV,suv,7,110800,EUR,660,wltp,108.4,nmc,,200,,rwd,265,,,,5125,2034,1718,3210,,645,,,,22,ccs,,,,
mercedes-eqs-suv-450-4matic-2025,Mercedes-Benz,EQS SUV,2025,EQS 450 4MATIC SUV,suv,7,114446,EUR,615,wltp,108.4,nmc,,200,,awd,265,,,,5125,2034,1718,3210,,645,,,,22,ccs,,,,
mercedes-eqs-suv-580-4matic-2025,Mercedes-Benz,EQS SUV,2025,EQS 580 4MATIC SUV,suv,7,135291,EUR,580,wltp,108.4,nmc,,200,,awd,400,,,,5125,2034,1718,3210,,645,,,,22,ccs,,,,
mercedes-eqs-suv-amg-eqs-53-2025,Mercedes-Benz,EQS SUV,2025,AMG EQS 53 SUV,suv,7,162000,EUR,510,wltp,108.4,nmc,,200,,awd,560,,,,5125,2034,1718,3210,,645,,,,22,ccs,,,,
mercedes-eqs-suv-maybach-680-2025,Mercedes-Benz,EQS SUV,2025,Maybach EQS 680 SUV,suv,5,200634,EUR,600,wltp,108.4,nmc,,200,,awd,484,,,,5125,2034,1718,3210,,645,,,,22,ccs,,,,
mercedes-eqs-suv-450plus-2026,Mercedes-Benz,EQS SUV,2026,EQS 450+ SUV,suv,7,110800,EUR,660,wltp,108.4,nmc,,200,,rwd,265,,,,5125,2034,1718,3210,,645,,,,22,ccs,,,,
mercedes-eqs-suv-450-4matic-2026,Mercedes-Benz,EQS SUV,2026,EQS 450 4MATIC SUV,suv,7,114446,EUR,615,wltp,108.4,nmc,,200,,awd,265,,,,5125,2034,1718,3210,,645,,,,22,ccs,,,,
mercedes-eqs-suv-580-4matic-2026,Mercedes-Benz,EQS SUV,2026,EQS 580 4MATIC SUV,suv,7,135291,EUR,580,wltp,108.4,nmc,,200,,awd,400,,,,5125,2034,1718,3210,,645,,,,22,ccs,,,,
mercedes-eqs-suv-amg-eqs-53-2026,Mercedes-Benz,EQS SUV,2026,AMG EQS 53 SUV,suv,7,162000,EUR,510,wltp,108.4,nmc,,200,,awd,560,,,,5125,2034,1718,3210,,645,,,,22,ccs,,,,
mercedes-eqs-suv-maybach-680-2026,Mercedes-Benz,EQS SUV,2026,Maybach EQS 680 SUV,suv,5,200634,EUR,600,wltp,108.4,nmc,,200,,awd,484,,,,5125,2034,1718,3210,,645,,,,22,ccs,,,,
mercedes-cla-250plus-cla-2025,Mercedes-Benz,CLA,2025,CLA 250+,sedan,5,51500,EUR,792,wltp,85,nmc,,400,15,rwd,200,,,,4656,1883,1451,2797,,,,,,22,ccs,,,,
mercedes-cla-350-4matic-cla-2025,Mercedes-Benz,CLA,2025,CLA 350 4MATIC,sedan,5,59000,EUR,720,wltp,85,nmc,,400,15,awd,260,,,,4656,1883,1451,2797,,,,,,22,ccs,,,,
mercedes-cla-250plus-cla-2026,Mercedes-Benz,CLA,2026,CLA 250+,sedan,5,51500,EUR,792,wltp,85,nmc,,400,15,rwd,200,,,,4656,1883,1451,2797,,,,,,22,ccs,,,,
mercedes-cla-350-4matic-cla-2026,Mercedes-Benz,CLA,2026,CLA 350 4MATIC,sedan,5,59000,EUR,720,wltp,85,nmc,,400,15,awd,260,,,,4656,1883,1451,2797,,,,,,22,ccs,,,,
smart-hash1-pure-2024,Smart,#1,2024,Pure,crossover,5,34990,EUR,264,wltp,49,lfp,185,150,,rwd,200,,,,4270,1822,1636,2750,,273,,,,22,ccs,,,,
smart-hash1-pro-2024,Smart,#1,2024,Pro,crossover,5,37490,EUR,420,wltp,62,nmc,150,150,,rwd,200,,,,4270,1822,1636,2750,,273,,,,22,ccs,,,,
smart-hash1-pureplus-2024,Smart,#1,2024,Pure+,crossover,5,39990,EUR,420,wltp,62,nmc,150,150,,rwd,200,,,,4270,1822,1636,2750,,273,,,,22,ccs,,,,
smart-hash1-proplus-2024,Smart,#1,2024,Pro+,crossover,5,41990,EUR,420,wltp,62,nmc,150,150,,rwd,200,,,,4270,1822,1636,2750,,273,,,,22,ccs,,,,
smart-hash1-premium-2024,Smart,#1,2024,Premium,crossover,5,44990,EUR,440,wltp,62,nmc,150,150,,rwd,200,,,,4270,1822,1636,2750,,273,,,,22,ccs,,,,
smart-hash1-pulse-2024,Smart,#1,2024,Pulse,crossover,5,46490,EUR,430,wltp,62,nmc,150,150,,rwd,200,,,,4270,1822,1636,2750,,273,,,,22,ccs,,,,
smart-hash1-brabus-2024,Smart,#1,2024,Brabus,crossover,5,48990,EUR,400,wltp,62,nmc,170,150,,awd,315,,,,4270,1822,1636,2750,,273,,,,22,ccs,,,,
smart-hash1-pure-2025,Smart,#1,2025,Pure,crossover,5,34990,EUR,264,wltp,49,lfp,185,150,,rwd,200,,,,4270,1822,1636,2750,,273,,,,22,ccs,,,,
smart-hash1-pro-2025,Smart,#1,2025,Pro,crossover,5,37490,EUR,420,wltp,62,nmc,150,150,,rwd,200,,,,4270,1822,1636,2750,,273,,,,22,ccs,,,,
smart-hash1-pureplus-2025,Smart,#1,2025,Pure+,crossover,5,39990,EUR,420,wltp,62,nmc,150,150,,rwd,200,,,,4270,1822,1636,2750,,273,,,,22,ccs,,,,
smart-hash1-proplus-2025,Smart,#1,2025,Pro+,crossover,5,41990,EUR,420,wltp,62,nmc,150,150,,rwd,200,,,,4270,1822,1636,2750,,273,,,,22,ccs,,,,
smart-hash1-premium-2025,Smart,#1,2025,Premium,crossover,5,44990,EUR,440,wltp,62,nmc,150,150,,rwd,200,,,,4270,1822,1636,2750,,273,,,,22,ccs,,,,
smart-hash1-pulse-2025,Smart,#1,2025,Pulse,crossover,5,46490,EUR,430,wltp,62,nmc,150,150,,rwd,200,,,,4270,1822,1636,2750,,273,,,,22,ccs,,,,
smart-hash1-brabus-2025,Smart,#1,2025,Brabus,crossover,5,48990,EUR,400,wltp,62,nmc,170,150,,awd,315,,,,4270,1822,1636,2750,,273,,,,22,ccs,,,,
smart-hash1-pure-2026,Smart,#1,2026,Pure,crossover,5,34990,EUR,264,wltp,49,lfp,185,150,,rwd,200,,,,4270,1822,1636,2750,,273,,,,22,ccs,,,,
smart-hash1-pro-2026,Smart,#1,2026,Pro,crossover,5,37490,EUR,420,wltp,62,nmc,150,150,,rwd,200,,,,4270,1822,1636,2750,,273,,,,22,ccs,,,,
smart-hash1-pureplus-2026,Smart,#1,2026,Pure+,crossover,5,39990,EUR,420,wltp,62,nmc,150,150,,rwd,200,,,,4270,1822,1636,2750,,273,,,,22,ccs,,,,
smart-hash1-proplus-2026,Smart,#1,2026,Pro+,crossover,5,41990,EUR,420,wltp,62,nmc,150,150,,rwd,200,,,,4270,1822,1636,2750,,273,,,,22,ccs,,,,
smart-hash1-premium-2026,Smart,#1,2026,Premium,crossover,5,44990,EUR,440,wltp,62,nmc,150,150,,rwd,200,,,,4270,1822,1636,2750,,273,,,,22,ccs,,,,
